,company_name,exporter_country,importer_country,manufacturing_country,mentioned_country,operates_in_country,sourced_from_country,goods_mentioned
0,4Imprint Group Plc,,,,,,Canada; Ireland; United Kingdom; United States,tin
1,A.G.Barr PLC,,,,United Kingdom,,,
2,ABBVIE,,,Belgium; Botswana; Brazil; Canada; Colombia; Costa Rica; Eswatini; France; Germany; Greece; India; Ireland; Israel; Japan; Jersey; Kenya; Lesotho; Malawi; Mexico; Philippines; Puerto Rico; Romania; South Africa; Uganda; United Kingdom; United States,,,,tea; tin
3,ANGLO AMERICAN,,,,,,Australia; Botswana; Brazil; Canada; Chile; China; Finland; Namibia; Peru; Singapore; South Africa; United Kingdom; Zimbabwe,tin
4,ASTRAZENECA,,,,Brazil,,,tin; tobacco
5,Accenture plc,,,,,,Australia; Austria; Belgium; France; Germany; India; Ireland; Italy; Portugal; Singapore; Spain; United Kingdom; United States,tea; tin
6,Akamai Technologies Inc,,,,,,Aruba,gas; tin
7,Allegion PLC,,Germany; United States,,,,,tin
8,Amazon.com CDR,,,,,Australia; Bangladesh; Cambodia; Canada; China; India; Japan; Malaysia; Mexico; Pakistan; Saudi Arabia; Singapore; Thailand; United Arab Emirates; United Kingdom; United States,,tin
9,Amgen Inc,,,,,,Australia; Brazil; Canada; China; France; Georgia; Germany; Haiti; Iceland; India; Ireland; Italy; Japan; Liberia; Mexico; Netherlands; Pakistan; Puerto Rico; Singapore; Spain; United Kingdom; United States,gold; tea; tin
10,Arista Networks,,,,,Belarus; Canada; India; Ireland; Singapore; United Kingdom; United States,,tin
11,Associated British Foods PLC,,Argentina; Australia; Bangladesh; China; India; Indonesia; Kenya; Malaysia; Myanmar; Pakistan; Spain; Sri Lanka; Thailand; United Kingdom; United States,,,,,sugar; tea; tin
12,Automatic Data Processing Inc,,,,,,Ireland; Jersey; United Kingdom,tea; tin
13,Avery Dennison Corp,,,,,,Australia; New Zealand,
14,BECTON DICKINSON&CO,,,,,,Australia; Canada; France; India; Israel; New Zealand; Philippines; South Africa; United Kingdom; United States,tin
15,BP PLC,,,,Ukraine; United Kingdom; United States,,,tin
16,BRDNF,,,,,Ireland; United Kingdom,,tea
17,BURBERRY GROUP,,,,,,China; Italy; Poland; Romania; Thailand; United Kingdom,
18,Babcock International Group PLC,Canada; France; Germany; Ireland; Japan; New Zealand; South Africa; United Kingdom; United States,,,,,,
19,Balfour Beatty plc,,,,,,Australia; Bahamas; Canada; Germany; Guinea; Hong Kong; India; Ireland; Isle of Man; Jersey; Malaysia; Netherlands; Romania; Sri Lanka; Thailand; United Kingdom; United States,
20,Berkeley Group Holdings PLC ADR,,,,United Kingdom,,,
21,Bio-Techne Corp,,,,China; United Kingdom; United States,,,
22,Bloomsbury Publishing Plc,,,,Ireland; United States,,,tin
23,Bodycote PLC,,,,Austria; China; Denmark; France; Germany; Netherlands; United Kingdom,,,
24,Boohoo Group PLC,,,,,,Albania; Bangladesh; Brazil; Bulgaria; Cambodia; China; Cyprus; Egypt; Estonia; Germany; India; Indonesia; Italy; Madagascar; Mauritius; Morocco; Myanmar; Pakistan; Portugal; Romania; Spain; Sri Lanka; Tunisia; Ukraine; United Arab Emirates; United Kingdom; United States,cotton; garments; tin
25,Bunge Limited,,,,,,Argentina; Australia; Austria; Belarus; Belgium; Bermuda; Brazil; Bulgaria; Burkina Faso; Canada; Cayman Islands; Chile; China; Colombia; Cyprus; Egypt; Finland; France; Germany; Ghana; Guatemala; Hong Kong; Hungary; India; Indonesia; Italy; Japan; Latvia; Malaysia; Mauritius; Mexico; Netherlands; Paraguay; Peru; Philippines; Poland; Portugal; Romania; Singapore; South Africa; Spain; Switzerland; Thailand; Ukraine; United Arab Emirates; United Kingdom; United States; Uruguay,oil; sugar; timber; tin
26,CBRE Group Inc,,,,,,Argentina; Australia; Austria; Bahrain; Belgium; Botswana; Brazil; Bulgaria; Cambodia; Cameroon; Canada; Chile; Colombia; Croatia; Denmark; Egypt; Finland; France; Germany; Ghana; Greece; Hong Kong; Hungary; India; Indonesia; Ireland; Israel; Italy; Japan; Jordan; Kenya; Kuwait; Luxembourg; Malaysia; Mali; Mexico; Morocco; Namibia; Netherlands; New Zealand; Nigeria; Norway; Oman; Pakistan; Philippines; Poland; Portugal; Qatar; Romania; Rwanda; Saudi Arabia; Senegal; Serbia; Singapore; Slovakia; South Africa; Spain; Sweden; Switzerland; Thailand; Uganda; United Arab Emirates; United Kingdom; United States; Zambia; Zimbabwe,tin
27,CENTRICA,,,Bangladesh; Cambodia; China; Ireland; Pakistan; United Kingdom,,,,tin
28,CHEVRON,,,,,Australia,,
29,COLGATE-PALMOLIVE,,,,Canada,,,
30,CONOCOPHILLIPS,,,,Australia; Canada; China; Norway; Qatar; United Kingdom,,,
31,CONSOLIDATED EDISON,,,,United States,,,tin
32,Cigna Corp,,Australia; Bahrain; Belgium; Canada; China; Georgia; Hong Kong; India; Indonesia; Kenya; Lebanon; Malaysia; New Zealand; Puerto Rico; Singapore; Spain; Switzerland; Thailand; United Arab Emirates; United Kingdom; United States,,,,,tea; tin; tobacco
33,Coca Cola HBC AG,,Austria; Belarus; Egypt; Greece; Hungary; Ireland; Italy; Nigeria; Poland; Romania; Serbia; Switzerland,,,,,tin
34,Coca-Cola Icecek AS,,Austria; Azerbaijan; Bangladesh; Canada; France; Germany; Hungary; Iraq; Japan; Jordan; Kazakhstan; Kyrgyzstan; Pakistan; Spain; Tajikistan; Turkmenistan; United Kingdom; United States; Uzbekistan,,,,,coal; cotton; gold; tea; tin
35,ConvaTec Group PLC,,,Canada; China; Denmark; Dominican Republic; France; Germany; Ireland; Italy; Mexico; Netherlands; Poland; Slovakia; Spain; Sweden; Switzerland; United Kingdom; United States,,,,tin
36,Corteva Inc,,,,Argentina; Australia; Bangladesh; Belgium; Brazil; Canada; Chile; China; Colombia; France; Germany; Greece; Hungary; India; Indonesia; Italy; Japan; Kenya; Lithuania; Malaysia; Mexico; Myanmar; Netherlands; New Zealand; Philippines; Poland; Romania; Singapore; South Africa; Spain; Thailand; Ukraine; United Kingdom; United States; Zambia,,,
37,Coterra Energy Inc,,,,China; France; Germany; India; Mexico; Netherlands; Ukraine; United States,,,
38,Croda International PLC,,,,,,China; Indonesia,
39,DANAHER,,,,,,Australia; Canada; Democratic Republic of the Congo; Republic of the Congo; United Kingdom,
40,DECKERS OUTDOOR,,,,United Kingdom,,,
41,DELTA AIR LINES,,,,Canada; United States,,,tin
42,DOLLAR GENERAL,,,,Mexico; United States,,,
43,DS Smith PLC,,,,United Kingdom,,,
44,Diageo PLC,,,,,,Australia; Benin; Brazil; Canada; Cyprus; Germany; Ghana; Greece; Guatemala; India; Ireland; Italy; Kenya; Mexico; Nigeria; Seychelles; Singapore; South Africa; Spain; Uganda; United Kingdom; United States,tin
45,Diploma PLC,,,,United Kingdom,,,
46,Dover Corp,,,,Angola; Burundi; Central African Republic; Democratic Republic of the Congo; Republic of the Congo; Rwanda; South Sudan; Sudan; Uganda; United States; Zambia,,,
47,DuPont de Nemours Inc,,,Canada; United Kingdom; United States,,,,tin
48,ECOLAB INC,,,,,Australia; Belgium; Brazil; Canada; Chile; China; Cyprus; Democratic Republic of the Congo; Denmark; Dominican Republic; El Salvador; Finland; France; Honduras; Hong Kong; Hungary; India; Indonesia; Italy; Japan; Kenya; Malaysia; Mexico; Netherlands; Nicaragua; Poland; Republic of the Congo; Romania; Slovakia; South Africa; Spain; Switzerland; Thailand; Ukraine; United Arab Emirates; United Kingdom; United States,,tin
49,ELEMENTIS,,,,Brazil; China; Finland; Germany; Netherlands; United Kingdom,,,minerals; tin
50,ENTERGY,,,,United States,,,
51,EXPERIAN,,,,,Argentina; Australia; Austria; Botswana; Brazil; Bulgaria; Canada; Chile; China; Colombia; Costa Rica; Denmark; Eswatini; France; Germany; Guernsey; Hong Kong; India; Indonesia; Ireland; Italy; Japan; Jersey; Jordan; Lesotho; Malaysia; Mexico; Monaco; Mozambique; Netherlands; New Zealand; Norway; Panama; Peru; Philippines; Poland; Singapore; South Africa; Spain; Switzerland; Thailand; United Kingdom; United States,,tin
52,Eastman Chemical Co.,Democratic Republic of the Congo; Republic of the Congo; United Kingdom; United States,,,,,,minerals
53,Eaton Corp PLC,,,,Canada; China; Dominican Republic; Germany; India; Italy; Mexico; Netherlands; Poland; United Kingdom; United States,,,
54,Edwards Lifesciences Corp,,,,,,Australia; Belize; Brazil; China; Colombia; Costa Rica; Dominican Republic; India; Ireland; Japan; Mexico; New Zealand; Puerto Rico; Singapore; Ukraine; United States,gas; tin
55,Electrocomponents plc,,,,Germany; United Kingdom,,,
56,FMC CORP,,,,Germany,,,
57,Fortive Corp,,,,Australia; China; India; Italy; Japan; Mexico; United Kingdom,,,tea
58,GILEAD SCIENCES,,,,United Kingdom,,,
59,GOLDMAN SACHS CDR,,,,Australia; United Kingdom; United States,,,furniture; gold; tin
60,GREENCORE GROUP,,,,,,Canada; China; Finland; France; Germany; Greece; India; Ireland; Morocco; Netherlands; Pakistan; Spain; Thailand; United Kingdom,oil; tea
61,Garmin Ltd,,,,,,China; Democratic Republic of the Congo; Poland; United States,minerals
62,General Dynamics Corp.,,,,,,Democratic Republic of the Congo; Republic of the Congo; United States,gold; minerals; tantalum; tin
63,Glencore PLC,,,,,Switzerland,,
64,Grafton Group PLC,,,,Finland; Ireland; Netherlands; United Kingdom,,,
65,HORMEL FOODS,,,,Guatemala; Haiti; United States,,,
66,HP Inc,,,Argentina; Australia; Bangladesh; Canada; Chile; Colombia; Ecuador; France; Haiti; Honduras; Hong Kong; India; Indonesia; Ireland; Malaysia; New Zealand; Nigeria; Pakistan; Paraguay; Philippines; Portugal; Puerto Rico; Saudi Arabia; Singapore; South Africa; Sri Lanka; Switzerland; United Kingdom; United States; Uruguay,Democratic Republic of the Congo; Republic of the Congo,,,coal; fabrics; gold; minerals; tantalum; tea; tin
67,Halma PLC,,,,Australia; Austria; Belgium; Brazil; Canada; China; France; Germany; Hong Kong; India; Ireland; Italy; Japan; Jersey; Malaysia; Netherlands; New Zealand; Saudi Arabia; Singapore; Spain; Switzerland; Tunisia; United Arab Emirates; United Kingdom; United States,,,
68,Hikma Pharmaceuticals PLC,,,,United Kingdom,,,
69,Howden Joinery Group PLC,,,,United Kingdom,,,
70,Huntington Ingalls Industries Inc,,,,United States,,,
71,IDEX Corp,,,,United Kingdom,,,
72,ILLINOIS TOOL WORKS,,,,Canada; China; Germany,,,
73,INCHCAPE,,,Australia; Belgium; Bulgaria; Chile; China; Cook Islands; Djibouti; Estonia; Ethiopia; Finland; Greece; Guam; Guernsey; Hong Kong; Ireland; Latvia; Lithuania; Luxembourg; Macao; Netherlands; New Zealand; Panama; Peru; Poland; Romania; Singapore; United Kingdom; United States,,,,tin
74,INSULET,,,,,,Australia; Austria; Belgium; Canada; China; Croatia; Denmark; Finland; France; Germany; Greece; Iceland; Israel; Italy; Kuwait; Mexico; Netherlands; Norway; Qatar; Sweden; Switzerland; United Kingdom; United States,tea; tin
75,INTEL CDR,,,,,Costa Rica; Malaysia; United Kingdom,,
76,INTERTEK GROUP,,,,,Argentina; Australia; Brazil; Canada; Chile; China; Colombia; Dominican Republic; Ecuador; Finland; France; Germany; Guatemala; Hong Kong; Italy; Mexico; Netherlands; Norway; Peru; Portugal; Spain; Sweden; Thailand; United Arab Emirates; United Kingdom,,tin
77,IQVIA Holdings Inc,,,,Israel; United States,,,
78,Informa PLC,,,,Australia; Canada; New Zealand; Philippines; Singapore; Thailand; United Kingdom; United States,,,
79,International Consolidated Airlines Group S.A,,,,Argentina; Aruba; Australia; Belarus; Belgium; Bermuda; Cambodia; Chile; China; Colombia; Congo (unspecified); Costa Rica; Cuba; Dominican Republic; Finland; France; Georgia; Germany; Guatemala; Honduras; Hong Kong; India; Ireland; Isle of Man; Israel; Japan; Jersey; Malawi; Maldives; Mexico; Morocco; Netherlands; Norway; Pakistan; Peru; Poland; Puerto Rico; Qatar; Senegal; Singapore; South Africa; Spain; Sudan; Switzerland; Ukraine; United Kingdom; United States,,,tin
80,International Paper,,,,United Kingdom; United States,,,
81,Interpublic Group of Cos.,,Australia; Brazil; Canada; China; Colombia; Ethiopia; Finland; France; Germany; India; Indonesia; Japan; Jersey; Netherlands; Paraguay; Singapore; South Africa; United Kingdom; United States; Zambia,,,,,tin
82,JM SMUCKER,,,,Canada; Colombia; United States,,,
83,Jacobs Solutions Inc.,Antarctica; Australia; Belgium; Brazil; Canada; Chile; China; Finland; France; Georgia; Germany; Hong Kong; India; Indonesia; Ireland; Italy; Malaysia; Mexico; Morocco; Netherlands; New Zealand; Oman; Peru; Philippines; Puerto Rico; Saudi Arabia; Singapore; South Africa; Spain; Sweden; Switzerland; United Arab Emirates; United Kingdom; United States,,,,,,tea; tin
84,KIMBERLY-CLARK,,,Australia; New Zealand; United Kingdom,,,,tin
85,KLA Corp.,,,,Belgium; Belize; Cayman Islands; China; Democratic Republic of the Congo; Denmark; France; Germany; Hong Kong; India; Ireland; Israel; Italy; Japan; Luxembourg; Malaysia; Netherlands; Singapore; Switzerland; Thailand; United Kingdom; United States,,,electronics
86,Keller Group PLC,,,,Mauritius; Namibia; South Africa,,,tin
87,Kenvue Inc.,,,,,,Argentina; Belgium; Brazil; Canada; Chile; Colombia; France; Germany; India; Italy; Japan; Mexico; United Kingdom; United States,oil; palm oil; tin
88,Keurig Dr Pepper Inc,,,,,,Argentina; Brazil; Cameroon; Canada; Chile; China; Colombia; Costa Rica; Democratic Republic of the Congo; Dominican Republic; Ecuador; El Salvador; Ethiopia; Ghana; Guatemala; Guinea; Honduras; India; Indonesia; Kenya; Malaysia; Mexico; Nicaragua; Nigeria; Papua New Guinea; Peru; Poland; Republic of the Congo; Rwanda; Spain; Thailand; Uganda; Ukraine; United States,coffee; tin
89,Kraft Heinz Co,,,,,Albania; Algeria; Angola; Argentina; Australia; Austria; Bahamas; Bahrain; Bangladesh; Barbados; Belarus; Belgium; Belize; Benin; Bermuda; Botswana; Brazil; Bulgaria; Burkina Faso; Cambodia; Canada; Cayman Islands; Chile; China; Colombia; Congo (unspecified); Costa Rica; Croatia; Cyprus; Denmark; Dominican Republic; Ecuador; Egypt; El Salvador; Estonia; Ethiopia; Finland; France; Georgia; Germany; Ghana; Greece; Grenada; Guatemala; Guinea; Honduras; Hong Kong; Hungary; Iceland; India; Indonesia; Ireland; Israel; Italy; Jamaica; Japan; Jordan; Kazakhstan; Kenya; Kuwait; Kyrgyzstan; Latvia; Lebanon; Lithuania; Luxembourg; Malawi; Malaysia; Mali; Malta; Mauritius; Mexico; Montenegro; Morocco; Myanmar; Namibia; Nepal; Netherlands; New Zealand; Nicaragua; Nigeria; Norway; Oman; Pakistan; Panama; Papua New Guinea; Paraguay; Peru; Philippines; Poland; Portugal; Qatar; Romania; Saudi Arabia; Serbia; Singapore; Slovakia; Slovenia; South Africa; Spain; Sri Lanka; Sweden; Switzerland; Tajikistan; Thailand; Trinidad and Tobago; Tunisia; Uganda; Ukraine; United Arab Emirates; United Kingdom; United States; Uruguay; Uzbekistan; Zimbabwe,,tin
90,LAS VEGAS SANDS,,,,China,,,gas
91,MARKS & SPENCER,,,,Bangladesh; Brazil; Costa Rica; Guatemala; Honduras; India; Ireland; Kenya; Malaysia; Mexico; Netherlands; South Africa; Spain; Thailand; United Kingdom; United States; Zimbabwe,,,coffee; tin
92,MOSAIC,,,,,,Argentina; Australia; Brazil; Canada; Chile; China; India; Mexico; Paraguay; Peru; Saudi Arabia; Spain; United States,tin
93,Marathon Petroleum Corp,,,,,,Canada,tin
94,Marks & Spencer Group Plc,,,,United Kingdom,,,
95,Marshalls PLC,India; Netherlands; United Kingdom,,,,,,tin
96,Mastercard Inc,,,,United States,,,
97,McKesson Corporation,,,,,,Austria; Belgium; Canada; Denmark; France; Germany; Ireland; Italy; Netherlands; Norway; Portugal; Slovenia; Somalia; Sweden; United Kingdom; United States; Zambia,tea
98,Melrose Industries PLC,,,,Democratic Republic of the Congo,,,
99,Micron Technology Inc,,,Canada; China; Democratic Republic of the Congo; France; Georgia; Germany; India; Italy; Japan; Malaysia; Morocco; Republic of the Congo; Singapore; Ukraine; United Kingdom; United States,,,,gold; tea; tin
100,Monster Beverage Corp,,Argentina; Australia; Austria; Bahrain; Brazil; Canada; Cayman Islands; Chile; China; Colombia; Costa Rica; Dominican Republic; Ecuador; Egypt; France; Hungary; India; Iraq; Ireland; Israel; Japan; Kuwait; Latvia; Lithuania; Malaysia; Mexico; Netherlands; Norway; Oman; Peru; Poland; Qatar; Russian Federation; Saudi Arabia; Singapore; South Africa; Spain; Ukraine; United Arab Emirates; United Kingdom; United States; Uruguay,,,,,sugar; tin
101,Montana Technologies Corporation,,,Canada; China; Germany; India; Mexico; Netherlands; Switzerland; Thailand; United Kingdom; United States,,,,tea
102,Motorola Solutions Inc,,,,,,Canada; Puerto Rico; United States,tin
103,NESTLE N,,,,United States,,,
104,NETAPP,,,,Australia; China; France; India; Ireland; Israel; Japan; New Zealand; United States,,,tin
105,NIKE Inc,,,,United Kingdom,,,
106,NORTHROP GRUMMAN,,,Democratic Republic of the Congo; United States,,,,gold; minerals; tantalum; tin
107,NVIDIA Corp.,,Canada; Democratic Republic of the Congo; United Kingdom; United States,,,,,tin
108,NXP Semiconductors NV,,,,Netherlands,,,tin
109,Newmont Corp.,,,,Canada; Cuba; Sudan; Ukraine; United Kingdom; United States,,,tin
110,News Corp,,,,,Australia; Guinea; Papua New Guinea; United Kingdom; United States,,tin
111,Northrop Grumman Corporation,,,,United Kingdom,,,
112,NortonLifeLock Inc,,,,Canada,,,tin
113,ORACLE,,,,United Kingdom,,,
114,OXFORD INSTRUMENTS,,,,United Kingdom,,,
115,Occidental Petroleum Corp.,,,Algeria; Bahamas; Bangladesh; Burundi; Canada; Chile; Ethiopia; France; Guatemala; Haiti; Honduras; Indonesia; Jersey; Kenya; Liberia; Malawi; Mexico; Oman; Peru; Puerto Rico; Uganda; Ukraine; United Arab Emirates; United Kingdom; United States,,,,gas; minerals; oil; tea; tin
116,Omnicom Group Inc,,,,United States,,,
117,PPHE HOTEL GROUP,,,,United Kingdom,,,
118,Phillips 66,,,,,,Canada,tin
119,RENISHAW,,,Australia; Austria; Brazil; Canada; China; Finland; France; Germany; Hong Kong; Hungary; India; Indonesia; Ireland; Israel; Italy; Japan; Malaysia; Mexico; Netherlands; Poland; Romania; Russian Federation; Singapore; Slovakia; Slovenia; Spain; Sweden; Switzerland; Thailand; Ukraine; United Arab Emirates; United Kingdom; United States,,,,tin
120,RIO TINTO,,,,Australia; United Kingdom,,,tin
121,ROCKWELL AUTOMATION,United Kingdom; United States,,,,,,
122,Ralph Lauren Corporation,,,,Australia; Bahrain; Hong Kong; Japan; Pakistan; United Kingdom,,,tin
123,Renewi PLC,,,,Belgium; Netherlands; United Kingdom,,,tin
124,Royal Caribbean Group,,,,,United Kingdom,,
125,SANDVIK,,India; Sweden,,,,,tea; tin
126,SERCO GROUP,,,,,,United Kingdom,
127,SERVICENOW,United Kingdom; United States,,,,,,tin
128,SOUTHERN CO,,Georgia; Puerto Rico; United States,,,,,gas; tin
129,SPECTRIS,Canada; United Kingdom,,,,,,tea; tin
130,STARBUCKS,,,,,,Canada; United States,coffee; minerals; oil; palm oil; tea; tin
131,STRYKER,,,,,,Australia; Canada; Democratic Republic of the Congo; Puerto Rico; Republic of the Congo; United Kingdom; United States,gold; minerals; tantalum; tin
132,SYNOPSYS,,,,Armenia; Canada; Chile; Democratic Republic of the Congo; France; Germany; India; Portugal; Republic of the Congo; Sweden; United Kingdom; United States,,,tin
133,Salesforce.com Inc,,,,Australia; United Kingdom,,,
134,Sandvik AB,,,,,Australia; Canada; Cayman Islands; Chile; China; Colombia; France; Germany; Guernsey; Hong Kong; India; Ireland; Isle of Man; Israel; Italy; Japan; Jersey; Monaco; Qatar; Singapore; South Africa; Switzerland; United Arab Emirates; United Kingdom; United States,,tea; tin
135,Schroders PLC,,,,Canada; United Kingdom; United States,,,
136,Sempra,Mexico; Ukraine; United Kingdom; United States,,,,,,coal; gas; oil; tin
137,Shell PLC,,,,United Kingdom,,,
138,Smith & Nephew plc,,,,Australia; Belgium; China; France; Germany; Ireland; Italy; Japan; Netherlands; New Zealand; Poland; South Africa; Spain; United Kingdom,,,
139,Snap-on Inc,,,,Canada; United States,,,
140,Stanley Black & Decker Inc,,,,United Kingdom,,,
141,TARGET,,,,Bangladesh; China; Hong Kong; India; Indonesia,,,tea
142,TEXAS INSTRUMENTS,,,,,China; France; India; Japan; Malaysia; Mexico; Philippines,,
143,Tate & Lyle PLC,,,,United Kingdom,,,
144,Teledyne Technologies Inc,,,,,Australia; Canada; China; United Kingdom; United States,,gas; tin
145,Tesla Inc,,,,,,Argentina; Australia; Austria; Canada; China; Democratic Republic of the Congo; Finland; Iceland; Japan; Liechtenstein; Norway; Republic of the Congo; Switzerland; United States,coal; cobalt; tin
146,The PMI Group Inc,,,,,,Algeria; Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; China; Colombia; Costa Rica; Croatia; Denmark; Dominican Republic; Ecuador; Egypt; Estonia; Finland; France; Georgia; Germany; Guatemala; Hong Kong; Hungary; India; Indonesia; Israel; Italy; Japan; Jordan; Kazakhstan; Latvia; Lebanon; Lithuania; Malaysia; Mexico; Morocco; Netherlands; New Zealand; Norway; Pakistan; Panama; Peru; Philippines; Poland; Portugal; Romania; Senegal; Serbia; Singapore; Slovakia; Slovenia; South Africa; Spain; Sweden; Switzerland; Thailand; Tunisia; Ukraine; United Arab Emirates; United Kingdom,gas; tea; tin; tobacco
147,Urban Logistics ReitÂ PLC,,,,United Kingdom,,,
148,VESUVIUS,,,,Australia; Belgium; Brazil; Canada; China; France; Germany; India; Indonesia; Italy; Japan; Malaysia; Mexico; Netherlands; New Zealand; Poland; South Africa; Sweden; Thailand; Togo; United Kingdom; United States,,,
149,WESTERN DIGITAL,,,,China; Democratic Republic of the Congo; India; Israel; Japan; Malaysia; Philippines; Thailand; United States,,,gas; tea
150,WHITBREAD,,,,United Kingdom,,,
151,Walmart Inc,,,,,,Bangladesh; Botswana; Cambodia; Canada; Chile; China; Eswatini; Georgia; Guatemala; Honduras; India; Indonesia; Jersey; Jordan; Lesotho; Malawi; Malaysia; Mexico; Montenegro; Mozambique; Namibia; Nicaragua; Puerto Rico; Thailand; United Kingdom; United States; Zambia,timber
152,Watches Of Switzerland Group PLC,Canada; China; Georgia; Guernsey; India; Ireland; Japan; Jersey; Nepal; Switzerland; United Kingdom; United States; Zimbabwe,,,,,,gas; gold; tea; tin
153,West Pharmaceutical Services Inc,,,,United Kingdom,,,tin
154,Westinghouse Air Brake Technologies Corp,,,,,,Australia; Chile; China; Democratic Republic of the Congo; Hong Kong; India,tea; tin
155,Zoetis Inc,,,,Canada,,,
